event_id,customer_id,timestamp,device_id,channel,event_type,product_category,product_id,price,session_duration,cart_value,journey_stage,converted
EVT_EE40C99E,CUST_CABDE95A,2026-03-29T14:12:51.625111+00:00,DEV_5BC2901D,website,product_view,Gaming,PROD_770,448.28,,,anonymous,False
EVT_88E4BC2E,CUST_8A353FB6,2026-03-29T14:16:51.625111+00:00,DEV_226CEC6B,website,session_start,,,,191.0,,anonymous,False
EVT_3AB4CE30,CUST_D665C471,2026-03-29T14:17:51.625111+00:00,DEV_DCBE198F,website,product_view,Gaming,PROD_762,448.0,,,anonymous,False
EVT_15B4E09D,CUST_C77883ED,2026-03-29T14:20:51.625111+00:00,DEV_E76001A5,website,add_to_cart,Gaming,PROD_284,,,,cart_active,False
EVT_FD96C6A6,CUST_646349C1,2026-03-29T14:22:51.625111+00:00,DEV_064D9DFD,website,add_to_cart,Electronics,PROD_273,,,,cart_active,False
EVT_374087E8,CUST_AB791841,2026-03-29T14:23:51.625111+00:00,DEV_535A5B55,email,email_sent,,,,,,anonymous,False
EVT_18B9F4CA,CUST_D8C3AB84,2026-03-29T14:27:51.625111+00:00,DEV_855F35C4,website,session_start,,,,271.0,,anonymous,False
EVT_05956FFC,CUST_ED884268,2026-03-29T14:29:51.625111+00:00,DEV_4A2E8A1F,push,push_sent,,,,,,anonymous,False
EVT_104D7927,CUST_90355462,2026-03-29T14:29:51.625111+00:00,DEV_1D721F89,push,push_sent,,,,,,anonymous,False
EVT_A1E43185,CUST_269B407E,2026-03-29T14:32:51.625111+00:00,DEV_5E6F5A7B,email,email_open,,,,,,cart_abandoned,False
EVT_5145DD8C,CUST_C9697997,2026-03-29T14:33:51.625111+00:00,DEV_A0076017,website,purchase,Beauty,PROD_867,,,,converted,True
EVT_14DFBF78,CUST_D8C3AB84,2026-03-29T14:36:51.625111+00:00,DEV_855F35C4,website,product_view,Sports,PROD_953,293.67,,,anonymous,False
EVT_E799D298,CUST_A14EE256,2026-03-29T14:37:51.625111+00:00,DEV_BB43062C,push,push_sent,,,,,,anonymous,False
EVT_90C9C488,CUST_4973FEA9,2026-03-29T14:38:51.625111+00:00,DEV_C3CC653F,website,session_start,,,,114.0,,anonymous,False
EVT_0D696433,CUST_6751D2C2,2026-03-29T14:40:51.625111+00:00,DEV_19E08746,website,product_view,Sports,PROD_143,299.68,,,anonymous,False
EVT_5C7114B2,CUST_4973FEA9,2026-03-29T14:41:51.625111+00:00,DEV_C3CC653F,website,product_view,Books,PROD_372,427.97,,,anonymous,False
EVT_A42BC8CA,CUST_99CA12C2,2026-03-29T14:42:51.625111+00:00,DEV_B4CDECAC,website,session_start,,,,263.0,,anonymous,False
EVT_005D8CDF,CUST_7DABD08A,2026-03-29T14:43:51.625111+00:00,DEV_6582B097,whatsapp,whatsapp_click,,,,,,cart_abandoned,False
EVT_35B526DE,CUST_E2391426,2026-03-29T14:44:51.625111+00:00,DEV_DCB99A43,website,purchase,Beauty,PROD_264,,,,converted,True
EVT_B20F3525,CUST_99CA12C2,2026-03-29T14:45:51.625111+00:00,DEV_B4CDECAC,website,product_view,Books,PROD_359,46.48,,,anonymous,False
EVT_BE18404F,CUST_C77883ED,2026-03-29T14:49:51.625111+00:00,DEV_E76001A5,website,cart_abandon,,,,,,cart_abandoned,False
EVT_A3BBEF86,CUST_D0A5B691,2026-03-29T14:53:51.625111+00:00,DEV_FC7298DE,website,session_start,,,,262.0,,anonymous,False
EVT_30F728E2,CUST_4B8AA7C9,2026-03-29T14:54:51.625111+00:00,DEV_B07BC3B1,website,cart_abandon,,,,,,cart_abandoned,False
EVT_85DDB292,CUST_EE839A5D,2026-03-29T14:54:51.625111+00:00,DEV_4F9B0B13,website,product_view,Other,PROD_219,28.92,,,anonymous,False
EVT_DC849A7F,CUST_7DABD08A,2026-03-29T14:56:51.625111+00:00,DEV_6582B097,website,purchase,Gaming,PROD_207,,,,converted,True
EVT_CD284B68,CUST_912094DF,2026-03-29T15:00:51.625111+00:00,DEV_C346C319,website,cart_abandon,,,,,,cart_abandoned,False
EVT_9DBFD50F,CUST_F5094D5F,2026-03-29T15:01:51.625111+00:00,DEV_46A36B8B,website,add_to_cart,Home & Garden,PROD_642,,,,cart_active,False
EVT_1EC1ACD7,CUST_D826C7E9,2026-03-29T15:02:51.625111+00:00,DEV_6B0F36C6,website,session_start,,,,183.0,,anonymous,False
EVT_7026572E,CUST_AC41ECF3,2026-03-29T15:07:51.625111+00:00,DEV_4889CCD9,email,email_sent,,,,,,anonymous,False
EVT_92ECCBA5,CUST_D665C471,2026-03-29T15:10:51.625111+00:00,DEV_DCBE198F,website,add_to_cart,Gaming,PROD_837,,,,cart_active,False
EVT_3F5E5A57,CUST_03A41A1A,2026-03-29T15:11:51.625111+00:00,DEV_BE27FD4A,email,email_sent,,,,,,anonymous,False
EVT_919A8DF2,CUST_90355462,2026-03-29T15:11:51.625111+00:00,DEV_1D721F89,website,unsubscribe,,,,,,anonymous,False
EVT_577A74F8,CUST_84C827DA,2026-03-29T15:13:51.625111+00:00,DEV_51C2C158,website,cart_abandon,,,,,,cart_abandoned,False
EVT_34D3B4B7,CUST_8ED17183,2026-03-29T15:13:51.625111+00:00,DEV_078D16E5,website,add_to_cart,Home & Garden,PROD_136,,,,cart_active,False
EVT_DDB7A142,CUST_8A353FB6,2026-03-29T15:17:51.625111+00:00,DEV_226CEC6B,website,product_view,Beauty,PROD_410,101.42,,,anonymous,False
EVT_5A7D3D80,CUST_D826C7E9,2026-03-29T15:17:51.625111+00:00,DEV_6B0F36C6,website,product_view,Beauty,PROD_685,429.65,,,anonymous,False
EVT_9A196CA1,CUST_9D82044A,2026-03-29T15:26:51.625111+00:00,DEV_6A1C9653,email,email_sent,,,,,,anonymous,False
EVT_4F027A2B,CUST_03A41A1A,2026-03-29T15:28:51.625111+00:00,DEV_BE27FD4A,push,push_sent,,,,,,anonymous,False
EVT_F836214E,CUST_A46748F6,2026-03-29T15:30:51.625111+00:00,DEV_8661A584,email,email_sent,,,,,,anonymous,False
EVT_E919C264,CUST_F5094D5F,2026-03-29T15:31:51.625111+00:00,DEV_46A36B8B,website,cart_abandon,,,,,,cart_abandoned,False
EVT_CA85938B,CUST_CABDE95A,2026-03-29T15:34:51.625111+00:00,DEV_5BC2901D,website,add_to_cart,Gaming,PROD_384,,,,cart_active,False
EVT_0AD9563F,CUST_269B407E,2026-03-29T15:36:51.625111+00:00,DEV_5E6F5A7B,website,session_start,,,,115.0,,cart_abandoned,False
EVT_9C5B1EE3,CUST_7A39BAA4,2026-03-29T15:39:51.625111+00:00,DEV_E4E68275,email,email_sent,,,,,,anonymous,False
EVT_40801F50,CUST_4EAC5F1B,2026-03-29T15:41:51.625111+00:00,DEV_0B17109C,website,session_start,,,,126.0,,anonymous,False
EVT_A49D18E5,CUST_AB791841,2026-03-29T15:41:51.625111+00:00,DEV_535A5B55,email,email_sent,,,,,,anonymous,False
EVT_C8EA2388,CUST_646349C1,2026-03-29T15:42:51.625111+00:00,DEV_064D9DFD,website,cart_abandon,,,,,,cart_abandoned,False
EVT_BCC99567,CUST_AC41ECF3,2026-03-29T15:44:51.625111+00:00,DEV_4889CCD9,email,email_sent,,,,,,anonymous,False
EVT_9D3856D9,CUST_9C916C23,2026-03-29T15:46:51.625111+00:00,DEV_2364C381,email,email_open,,,,,,cart_abandoned,False
EVT_405FAF95,CUST_9C916C23,2026-03-29T15:48:51.625111+00:00,DEV_2364C381,website,session_start,,,,179.0,,cart_abandoned,False
EVT_C5F8598A,CUST_4EAC5F1B,2026-03-29T15:49:51.625111+00:00,DEV_0B17109C,website,product_view,Other,PROD_435,23.33,,,anonymous,False
EVT_C72884AB,CUST_D0A5B691,2026-03-29T15:49:51.625111+00:00,DEV_FC7298DE,website,product_view,Other,PROD_390,35.07,,,anonymous,False
EVT_E9B8AF53,CUST_D8C3AB84,2026-03-29T15:51:51.625111+00:00,DEV_855F35C4,website,product_view,Sports,PROD_170,440.21,,,anonymous,False
EVT_630052FC,CUST_4EAC5F1B,2026-03-29T15:53:51.625111+00:00,DEV_0B17109C,website,product_view,Beauty,PROD_179,146.87,,,anonymous,False
EVT_82481ED7,CUST_C17B01C9,2026-03-29T15:55:51.625111+00:00,DEV_C3C2FFBA,website,purchase,Gaming,PROD_283,,,,converted,True
EVT_3CE7483E,CUST_D0A5B691,2026-03-29T15:56:51.625111+00:00,DEV_FC7298DE,website,product_view,Sports,PROD_776,471.83,,,anonymous,False
EVT_E39DC123,CUST_8ED17183,2026-03-29T15:59:51.625111+00:00,DEV_078D16E5,website,cart_abandon,,,,,,cart_abandoned,False
EVT_23F4445C,CUST_6B3B55D4,2026-03-29T15:59:51.625111+00:00,DEV_B1780D00,email,email_open,,,,,,cart_abandoned,False
EVT_9464D522,CUST_4B8AA7C9,2026-03-29T16:06:51.625111+00:00,DEV_B07BC3B1,email,email_open,,,,,,cart_abandoned,False
EVT_65858015,CUST_AC41ECF3,2026-03-29T16:11:51.625111+00:00,DEV_4889CCD9,push,push_sent,,,,,,anonymous,False
EVT_D9F10281,CUST_E89782AF,2026-03-29T16:12:51.625111+00:00,DEV_6BA25673,website,session_start,,,,230.0,,anonymous,False
EVT_95BB4C9E,CUST_D826C7E9,2026-03-29T16:15:51.625111+00:00,DEV_6B0F36C6,website,product_view,Beauty,PROD_129,481.73,,,anonymous,False
EVT_5D3B5B9E,CUST_4973FEA9,2026-03-29T16:24:51.625111+00:00,DEV_C3CC653F,website,product_view,Books,PROD_345,123.3,,,anonymous,False
EVT_747F69BC,CUST_EE839A5D,2026-03-29T16:27:51.625111+00:00,DEV_4F9B0B13,website,product_view,Gaming,PROD_946,300.95,,,anonymous,False
EVT_FD652F74,CUST_AB791841,2026-03-29T16:27:51.625111+00:00,DEV_535A5B55,push,push_sent,,,,,,anonymous,False
EVT_ABEE9C70,CUST_6751D2C2,2026-03-29T16:28:51.625111+00:00,DEV_19E08746,website,add_to_cart,Sports,PROD_701,,,,cart_active,False
EVT_C85D73FB,CUST_99CA12C2,2026-03-29T16:33:51.625111+00:00,DEV_B4CDECAC,website,add_to_cart,Books,PROD_971,,,,cart_active,False
EVT_D7CA1073,CUST_DE7BEBBA,2026-03-29T16:35:51.625111+00:00,DEV_A2B8538A,email,email_sent,,,,,,anonymous,False
EVT_FE8C5011,CUST_AB791841,2026-03-29T16:35:51.625111+00:00,DEV_535A5B55,website,unsubscribe,,,,,,anonymous,False
EVT_EDC8F72F,CUST_9C916C23,2026-03-29T16:37:51.625111+00:00,DEV_2364C381,website,purchase,Home & Garden,PROD_595,,,,converted,True
EVT_B1EDEF69,CUST_40FB09E6,2026-03-29T16:43:51.625111+00:00,DEV_2B803017,website,session_start,,,,138.0,,anonymous,False
EVT_070F9F55,CUST_AFA1A280,2026-03-29T16:45:51.625111+00:00,DEV_2C8844BB,email,email_sent,,,,,,anonymous,False
EVT_B0F21152,CUST_912094DF,2026-03-29T16:48:51.625111+00:00,DEV_C346C319,email,email_open,,,,,,cart_abandoned,False
EVT_5E95BE86,CUST_8A353FB6,2026-03-29T16:48:51.625111+00:00,DEV_226CEC6B,website,product_view,Beauty,PROD_876,337.91,,,anonymous,False
EVT_7D9FC7B6,CUST_CABDE95A,2026-03-29T16:51:51.625111+00:00,DEV_5BC2901D,website,cart_abandon,,,,,,cart_abandoned,False
EVT_58AD6877,CUST_A46748F6,2026-03-29T17:01:51.625111+00:00,DEV_8661A584,email,email_sent,,,,,,anonymous,False
EVT_C89907B1,CUST_D9AB9B04,2026-03-29T17:01:51.625111+00:00,DEV_D0AAAC2C,website,session_start,,,,266.0,,anonymous,False
EVT_93DDC407,CUST_269B407E,2026-03-29T17:01:51.625111+00:00,DEV_5E6F5A7B,website,purchase,Books,PROD_235,,,,converted,True
EVT_F908B9FC,CUST_D665C471,2026-03-29T17:04:51.625111+00:00,DEV_DCBE198F,website,purchase,Gaming,PROD_827,,,,converted,True
EVT_A1407E90,CUST_40FB09E6,2026-03-29T17:08:51.625111+00:00,DEV_2B803017,website,product_view,Books,PROD_476,253.93,,,anonymous,False
EVT_363FD826,CUST_DD059926,2026-03-29T17:11:51.625111+00:00,DEV_54109E11,website,session_start,,,,149.0,,anonymous,False
EVT_B4F15F9E,CUST_AFA1A280,2026-03-29T17:12:51.625111+00:00,DEV_2C8844BB,email,email_sent,,,,,,anonymous,False
EVT_EDD87A06,CUST_10B52115,2026-03-29T17:12:51.625111+00:00,DEV_7A245605,website,session_start,,,,167.0,,anonymous,False
EVT_83DD81D1,CUST_637934D3,2026-03-29T17:13:51.625111+00:00,DEV_EFA2C152,website,session_start,,,,272.0,,anonymous,False
EVT_673B97D0,CUST_9D82044A,2026-03-29T17:14:51.625111+00:00,DEV_6A1C9653,email,email_sent,,,,,,anonymous,False
EVT_711A8850,CUST_8A353FB6,2026-03-29T17:16:51.625111+00:00,DEV_226CEC6B,website,add_to_cart,Beauty,PROD_623,,,,cart_active,False
EVT_30116B12,CUST_DD059926,2026-03-29T17:16:51.625111+00:00,DEV_54109E11,website,product_view,Home & Garden,PROD_687,249.33,,,anonymous,False
EVT_652FB025,CUST_6751D2C2,2026-03-29T17:17:51.625111+00:00,DEV_19E08746,website,purchase,Sports,PROD_681,,,,converted,True
EVT_70643B68,CUST_7A39BAA4,2026-03-29T17:17:51.625111+00:00,DEV_E4E68275,push,push_sent,,,,,,anonymous,False
EVT_D931FA53,CUST_3D58EB70,2026-03-29T17:24:51.625111+00:00,DEV_73249A93,email,email_sent,,,,,,anonymous,False
EVT_40D0399E,CUST_646349C1,2026-03-29T17:31:51.625111+00:00,DEV_064D9DFD,email,email_open,,,,,,cart_abandoned,False
EVT_7A862DCA,CUST_912094DF,2026-03-29T17:33:51.625111+00:00,DEV_C346C319,website,session_start,,,,12.0,,cart_abandoned,False
EVT_8704F91B,CUST_D0A5B691,2026-03-29T17:34:51.625111+00:00,DEV_FC7298DE,website,add_to_cart,Sports,PROD_408,,,,cart_active,False
EVT_26AE7CA4,CUST_4E144664,2026-03-29T17:36:51.625111+00:00,DEV_642CA94B,website,session_start,,,,248.0,,anonymous,False
EVT_53D4B9F2,CUST_40FB09E6,2026-03-29T17:36:51.625111+00:00,DEV_2B803017,website,product_view,Books,PROD_293,398.51,,,anonymous,False
EVT_0930B4E0,CUST_637934D3,2026-03-29T17:37:51.625111+00:00,DEV_EFA2C152,website,product_view,Electronics,PROD_768,163.08,,,anonymous,False
EVT_9C2B79D2,CUST_E89782AF,2026-03-29T17:44:51.625111+00:00,DEV_6BA25673,website,product_view,Books,PROD_809,123.68,,,anonymous,False
EVT_C6731F8F,CUST_CABDE95A,2026-03-29T17:45:51.625111+00:00,DEV_5BC2901D,whatsapp,whatsapp_click,,,,,,cart_abandoned,False
EVT_6E6537FB,CUST_6B3B55D4,2026-03-29T17:50:51.625111+00:00,DEV_B1780D00,website,session_start,,,,145.0,,cart_abandoned,False
EVT_30B3E0E8,CUST_82F65E23,2026-03-29T17:50:51.625111+00:00,DEV_5F115171,website,session_start,,,,196.0,,anonymous,False
EVT_6D2C13E4,CUST_82F65E23,2026-03-29T17:53:51.625111+00:00,DEV_5F115171,website,product_view,Electronics,PROD_466,111.63,,,anonymous,False
EVT_CA5BCCAA,CUST_9919FCF3,2026-03-29T17:55:51.625111+00:00,DEV_C8B1C897,website,session_start,,,,174.0,,anonymous,False
EVT_642E20A3,CUST_4B8AA7C9,2026-03-29T17:58:51.625111+00:00,DEV_B07BC3B1,website,session_start,,,,45.0,,cart_abandoned,False
EVT_1C3FEB08,CUST_9D82044A,2026-03-29T18:01:51.625111+00:00,DEV_6A1C9653,push,push_sent,,,,,,anonymous,False
EVT_19D51B7E,CUST_06B32EE5,2026-03-29T18:02:51.625111+00:00,DEV_E1A95D71,website,session_start,,,,119.0,,anonymous,False
EVT_F44AA3A6,CUST_D9AB9B04,2026-03-29T18:03:51.625111+00:00,DEV_D0AAAC2C,website,product_view,Electronics,PROD_545,451.25,,,anonymous,False
EVT_F7976874,CUST_60F782FD,2026-03-29T18:05:51.625111+00:00,DEV_D19D288D,website,session_start,,,,24.0,,anonymous,False
EVT_992DB5DF,CUST_DE7BEBBA,2026-03-29T18:06:51.625111+00:00,DEV_A2B8538A,email,email_sent,,,,,,anonymous,False
EVT_5F84A4A7,CUST_AFA1A280,2026-03-29T18:08:51.625111+00:00,DEV_2C8844BB,push,push_sent,,,,,,anonymous,False
EVT_9B580894,CUST_E89782AF,2026-03-29T18:12:51.625111+00:00,DEV_6BA25673,website,product_view,Books,PROD_416,430.78,,,anonymous,False
EVT_3C67AFAF,CUST_635C9A61,2026-03-29T18:17:51.625111+00:00,DEV_56986E2F,website,session_start,,,,113.0,,anonymous,False
EVT_13C8068B,CUST_D0A5B691,2026-03-29T18:17:51.625111+00:00,DEV_FC7298DE,website,cart_abandon,,,,,,cart_abandoned,False
EVT_AB69526E,CUST_912094DF,2026-03-29T18:18:51.625111+00:00,DEV_C346C319,website,purchase,Home & Garden,PROD_713,,,,converted,True
EVT_A503A12B,CUST_82F65E23,2026-03-29T18:25:51.625111+00:00,DEV_5F115171,website,product_view,Electronics,PROD_703,20.98,,,anonymous,False
EVT_48FC031E,CUST_9919FCF3,2026-03-29T18:29:51.625111+00:00,DEV_C8B1C897,website,product_view,Fashion,PROD_825,210.32,,,anonymous,False
EVT_1AE59779,CUST_DD059926,2026-03-29T18:29:51.625111+00:00,DEV_54109E11,website,product_view,Home & Garden,PROD_798,281.41,,,anonymous,False
EVT_8456E44C,CUST_CE3A6EF3,2026-03-29T18:30:51.625111+00:00,DEV_F7861637,website,session_start,,,,46.0,,anonymous,False
EVT_54CEB5AC,CUST_3E4E7988,2026-03-29T18:30:51.625111+00:00,DEV_57401422,website,session_start,,,,227.0,,anonymous,False
EVT_C27301D2,CUST_99CA12C2,2026-03-29T18:31:51.625111+00:00,DEV_B4CDECAC,website,cart_abandon,,,,,,cart_abandoned,False
EVT_69632A8B,CUST_60F782FD,2026-03-29T18:33:51.625111+00:00,DEV_D19D288D,website,product_view,Beauty,PROD_335,169.68,,,anonymous,False
EVT_70216B14,CUST_06B32EE5,2026-03-29T18:33:51.625111+00:00,DEV_E1A95D71,website,product_view,Books,PROD_804,257.62,,,anonymous,False
EVT_E045BD99,CUST_A46748F6,2026-03-29T18:38:51.625111+00:00,DEV_8661A584,push,push_sent,,,,,,anonymous,False
EVT_1A74AFAC,CUST_82F65E23,2026-03-29T18:39:51.625111+00:00,DEV_5F115171,website,add_to_cart,Electronics,PROD_464,,,,cart_active,False
EVT_140C37B7,CUST_10B52115,2026-03-29T18:41:51.625111+00:00,DEV_7A245605,website,product_view,Other,PROD_154,379.96,,,anonymous,False
EVT_E5E8BD52,CUST_3E4E7988,2026-03-29T18:42:51.625111+00:00,DEV_57401422,website,product_view,Fashion,PROD_312,389.62,,,anonymous,False
EVT_52929D07,CUST_646349C1,2026-03-29T18:42:51.625111+00:00,DEV_064D9DFD,website,session_start,,,,52.0,,cart_abandoned,False
EVT_5548939D,CUST_82F65E23,2026-03-29T18:44:51.625111+00:00,DEV_5F115171,website,cart_abandon,,,,,,cart_abandoned,False
EVT_6EEFECB8,CUST_CABDE95A,2026-03-29T18:54:51.625111+00:00,DEV_5BC2901D,website,purchase,Gaming,PROD_705,,,,converted,True
EVT_E9B71FE9,CUST_D9AB9B04,2026-03-29T19:01:51.625111+00:00,DEV_D0AAAC2C,website,product_view,Electronics,PROD_936,67.96,,,anonymous,False
EVT_C197C0CD,CUST_8A353FB6,2026-03-29T19:06:51.625111+00:00,DEV_226CEC6B,website,purchase,Beauty,PROD_265,,,,converted,True
EVT_0D627248,CUST_3D58EB70,2026-03-29T19:08:51.625111+00:00,DEV_73249A93,email,email_sent,,,,,,anonymous,False
EVT_C3F72C0A,CUST_635C9A61,2026-03-29T19:19:51.625111+00:00,DEV_56986E2F,website,product_view,Fashion,PROD_277,315.28,,,anonymous,False
EVT_50DD2895,CUST_6B3B55D4,2026-03-29T19:20:51.625111+00:00,DEV_B1780D00,website,purchase,Books,PROD_221,,,,converted,True
EVT_091EE724,CUST_4B8AA7C9,2026-03-29T19:21:51.625111+00:00,DEV_B07BC3B1,website,purchase,Sports,PROD_796,,,,converted,True
EVT_0EFB0BCC,CUST_637934D3,2026-03-29T19:21:51.625111+00:00,DEV_EFA2C152,website,add_to_cart,Electronics,PROD_978,,,,cart_active,False
EVT_1AF38AD5,CUST_10B52115,2026-03-29T19:24:51.625111+00:00,DEV_7A245605,website,product_view,Electronics,PROD_635,153.64,,,anonymous,False
EVT_9A2B503D,CUST_B3CC624F,2026-03-29T19:26:51.625111+00:00,DEV_577D9ABA,website,session_start,,,,199.0,,anonymous,False
EVT_B0DE1741,CUST_99CA12C2,2026-03-29T19:26:51.625111+00:00,DEV_B4CDECAC,whatsapp,whatsapp_click,,,,,,cart_abandoned,False
EVT_FF7603AB,CUST_40FB09E6,2026-03-29T19:27:51.625111+00:00,DEV_2B803017,website,add_to_cart,Books,PROD_757,,,,cart_active,False
EVT_8661907C,CUST_4E144664,2026-03-29T19:27:51.625111+00:00,DEV_642CA94B,website,product_view,Sports,PROD_928,20.29,,,anonymous,False
EVT_4399F134,CUST_3E4E7988,2026-03-29T19:28:51.625111+00:00,DEV_57401422,website,add_to_cart,Fashion,PROD_747,,,,cart_active,False
EVT_73D05172,CUST_DE7BEBBA,2026-03-29T19:29:51.625111+00:00,DEV_A2B8538A,push,push_sent,,,,,,anonymous,False
EVT_39E54E55,CUST_CE3A6EF3,2026-03-29T19:30:51.625111+00:00,DEV_F7861637,website,product_view,Electronics,PROD_696,105.58,,,anonymous,False
EVT_78249A20,CUST_60F782FD,2026-03-29T19:32:51.625111+00:00,DEV_D19D288D,website,product_view,Beauty,PROD_500,262.07,,,anonymous,False
EVT_BE4E8EED,CUST_D86EB996,2026-03-29T19:39:51.625111+00:00,DEV_5D0AFF24,email,email_sent,,,,,,anonymous,False
EVT_13AFFD21,CUST_9919FCF3,2026-03-29T19:39:51.625111+00:00,DEV_C8B1C897,website,add_to_cart,Fashion,PROD_901,,,,cart_active,False
EVT_ABC2A5F0,CUST_635C9A61,2026-03-29T19:42:51.625111+00:00,DEV_56986E2F,website,add_to_cart,Fashion,PROD_266,,,,cart_active,False
EVT_2362BF64,CUST_637934D3,2026-03-29T19:43:51.625111+00:00,DEV_EFA2C152,website,cart_abandon,,,,,,cart_abandoned,False
EVT_2309C192,CUST_B3CC624F,2026-03-29T19:45:51.625111+00:00,DEV_577D9ABA,website,product_view,Home & Garden,PROD_277,10.21,,,anonymous,False
EVT_8DCD4CCC,CUST_4E144664,2026-03-29T19:46:51.625111+00:00,DEV_642CA94B,website,product_view,Sports,PROD_479,294.99,,,anonymous,False
EVT_B993DE8F,CUST_06B32EE5,2026-03-29T19:48:51.625111+00:00,DEV_E1A95D71,website,add_to_cart,Books,PROD_828,,,,cart_active,False
EVT_8F7733C8,CUST_D86EB996,2026-03-29T19:56:51.625111+00:00,DEV_5D0AFF24,email,email_sent,,,,,,anonymous,False
EVT_1FBAFF97,CUST_3D58EB70,2026-03-29T20:03:51.625111+00:00,DEV_73249A93,push,push_sent,,,,,,anonymous,False
EVT_D7DF31B3,CUST_646349C1,2026-03-29T20:13:51.625111+00:00,DEV_064D9DFD,website,purchase,Electronics,PROD_501,,,,converted,True
EVT_462A0B40,CUST_5F862B40,2026-03-29T20:20:51.625111+00:00,DEV_09CB2EB9,website,session_start,,,,61.0,,anonymous,False
EVT_F1BF0D8E,CUST_D9AB9B04,2026-03-29T20:28:51.625111+00:00,DEV_D0AAAC2C,website,add_to_cart,Electronics,PROD_946,,,,cart_active,False
EVT_5F8C6446,CUST_B3CC624F,2026-03-29T20:33:51.625111+00:00,DEV_577D9ABA,website,add_to_cart,Home & Garden,PROD_425,,,,cart_active,False
EVT_A063248F,CUST_5F862B40,2026-03-29T20:43:51.625111+00:00,DEV_09CB2EB9,website,product_view,Fashion,PROD_426,368.76,,,anonymous,False
EVT_BAE46B91,CUST_637934D3,2026-03-29T20:44:51.625111+00:00,DEV_EFA2C152,whatsapp,whatsapp_click,,,,,,cart_abandoned,False
EVT_BC641062,CUST_9919FCF3,2026-03-29T20:46:51.625111+00:00,DEV_C8B1C897,website,cart_abandon,,,,,,cart_abandoned,False
EVT_A3DC558E,CUST_5F862B40,2026-03-29T20:49:51.625111+00:00,DEV_09CB2EB9,website,add_to_cart,Fashion,PROD_452,,,,cart_active,False
EVT_3882BA00,CUST_6ABF865A,2026-03-29T20:51:51.625111+00:00,DEV_A4E3CAC2,website,session_start,,,,79.0,,anonymous,False
EVT_099E1615,CUST_D86EB996,2026-03-29T20:52:51.625111+00:00,DEV_5D0AFF24,push,push_sent,,,,,,anonymous,False
EVT_6B3AE60B,CUST_635C9A61,2026-03-29T21:02:51.625111+00:00,DEV_56986E2F,website,cart_abandon,,,,,,cart_abandoned,False
EVT_2B15EE75,CUST_CE3A6EF3,2026-03-29T21:05:51.625111+00:00,DEV_F7861637,website,add_to_cart,Electronics,PROD_649,,,,cart_active,False
EVT_F104A148,CUST_B3CC624F,2026-03-29T21:09:51.625111+00:00,DEV_577D9ABA,website,cart_abandon,,,,,,cart_abandoned,False
EVT_3035AD28,CUST_60F782FD,2026-03-29T21:10:51.625111+00:00,DEV_D19D288D,website,add_to_cart,Beauty,PROD_380,,,,cart_active,False
EVT_E9014DDC,CUST_DE7BEBBA,2026-03-29T21:10:51.625111+00:00,DEV_A2B8538A,website,unsubscribe,,,,,,anonymous,False
EVT_789EC6D4,CUST_40FB09E6,2026-03-29T21:15:51.625111+00:00,DEV_2B803017,website,purchase,Books,PROD_177,,,,converted,True
EVT_05A2A4E8,CUST_B3CC624F,2026-03-29T21:21:51.625111+00:00,DEV_577D9ABA,email,email_open,,,,,,cart_abandoned,False
EVT_DB2D4D65,CUST_99CA12C2,2026-03-29T21:24:51.625111+00:00,DEV_B4CDECAC,website,purchase,Books,PROD_172,,,,converted,True
EVT_A43130A8,CUST_3E4E7988,2026-03-29T21:27:51.625111+00:00,DEV_57401422,website,cart_abandon,,,,,,cart_abandoned,False
EVT_F918B210,CUST_4E144664,2026-03-29T21:27:51.625111+00:00,DEV_642CA94B,website,add_to_cart,Sports,PROD_873,,,,cart_active,False
EVT_9CE2BFDD,CUST_B3CC624F,2026-03-29T21:30:51.625111+00:00,DEV_577D9ABA,website,session_start,,,,40.0,,cart_abandoned,False
EVT_9D2239A8,CUST_D9AB9B04,2026-03-29T21:31:51.625111+00:00,DEV_D0AAAC2C,website,purchase,Electronics,PROD_697,,,,converted,True
EVT_A8BBFBB0,CUST_635C9A61,2026-03-29T21:34:51.625111+00:00,DEV_56986E2F,whatsapp,whatsapp_click,,,,,,cart_abandoned,False
EVT_48D6F5E8,CUST_5F862B40,2026-03-29T21:34:51.625111+00:00,DEV_09CB2EB9,website,cart_abandon,,,,,,cart_abandoned,False
EVT_B035CB4F,CUST_06B32EE5,2026-03-29T21:40:51.625111+00:00,DEV_E1A95D71,website,cart_abandon,,,,,,cart_abandoned,False
EVT_0E257D98,CUST_6ABF865A,2026-03-29T21:44:51.625111+00:00,DEV_A4E3CAC2,website,product_view,Home & Garden,PROD_116,194.51,,,anonymous,False
EVT_DE7C89E2,CUST_60F782FD,2026-03-29T21:59:51.625111+00:00,DEV_D19D288D,website,purchase,Beauty,PROD_442,,,,converted,True
EVT_134AE05D,CUST_4E144664,2026-03-29T22:17:51.625111+00:00,DEV_642CA94B,website,purchase,Sports,PROD_248,,,,converted,True
EVT_B3DFE09D,CUST_B7CA9F4F,2026-03-29T22:21:51.625111+00:00,DEV_DE6CEB64,website,session_start,,,,113.0,,anonymous,False
